STT,Text,Labels
,Danh mục chứng chỉ để xét tốt nghiệp ngành Ngôn ngữ Anh chuẩn Bậc 3 được Trung tâm công bố bao gồm tiếng Trung HSK3 và tiếng Nhật JLPT N4. ,Thong_Tin_Trung_tam
,"Sinh viên ngành Ngôn ngữ Anh có thể nộp chứng chỉ tiếng Hàn TOPIK II cấp độ 3 (120-149 điểm), tiếng Pháp DELF B1 hoặc TCF 300 để Trung tâm xác nhận đạt chuẩn Bậc 3. ",Thong_Tin_Trung_tam
,"Trung tâm công nhận chứng chỉ tiếng Nga TRKI-1, tiếng Đức Goethe-Z B1 hoặc TestDaF Bậc 3 tương đương Ngoại ngữ chuẩn Bậc 3 cho ngành Ngôn ngữ Anh. ",Thong_Tin_Trung_tam
,"Ở mức chuẩn Bậc 2 xét tốt nghiệp ngành Ngôn ngữ Anh, Trung tâm chấp nhận chứng chỉ tiếng Trung HSK2, tiếng Nhật JLPT N5 và tiếng Hàn TOPIK I cấp độ 2 (trên 140 điểm). ",Thong_Tin_Trung_tam
,"Theo danh mục của Trung tâm, sinh viên ngành Ngôn ngữ Anh cần đạt chứng chỉ tiếng Pháp DELF A2/TCF 200, tiếng Nga TBU hoặc tiếng Đức Goethe-Z A2 để đáp ứng chuẩn Ngoại ngữ Bậc 2. ",Thong_Tin_Trung_tam
,"Một lần nữa, Trung tâm lưu ý sinh viên ngành Ngôn ngữ Anh khi thi chứng chỉ quốc tế để xét tốt nghiệp phải thi tại các trung tâm chính thức của tổ chức đó. ",Thong_Tin_Trung_tam
,"Theo quy trình của Trung tâm Ngoại ngữ, nếu sinh viên dự thi TOEIC và VSTEP tại trường và đạt chuẩn, điểm sẽ được nhập tự động vào hệ thống PMT mà không cần hậu kiểm.",Thong_Tin_Trung_tam
,Trung tâm Ngoại ngữ hướng dẫn sinh viên tự kiểm tra điểm thi chứng chỉ của mình và liên hệ giáo vụ của Trung tâm Ngoại ngữ-Tin học để được hỗ trợ nhập điểm,Thong_Tin_Trung_tam
,"Đối với các chứng chỉ thi ngoài trường hoặc chứng chỉ khác, Trung tâm Ngoại ngữ yêu cầu sinh viên điền thông tin vào link Form trực tuyến tại địa chỉ https://bit.ly/ccnnIUH.",Thong_Tin_Trung_tam
,"Sau khi điền form trực tuyến, sinh viên cần liên hệ trực tiếp với giáo vụ tại văn phòng Trung tâm Ngoại ngữ để nhận Giấy xác nhận nộp chứng chỉ ngoại ngữ",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ nhắc nhở sinh viên cần đọc kỹ các quy định về phương thức xác minh, thời gian hoàn tất và điều kiện tiếp nhận tương ứng với từng loại chứng chỉ.",Thong_Tin_Trung_tam
,"Theo hướng dẫn từ Trung tâm Ngoại ngữ, chứng chỉ TOEFL iBT (không nhận bản Home Edition) sẽ được gửi cho IIG xác minh trong thời gian tối thiểu là 2 tuần",Thong_Tin_Trung_tam
,Trung tâm Ngoại ngữ lưu ý điều kiện tiếp nhận đối với chứng chỉ TOEFL iBT hoặc IELTS do IDP cấp là chứng chỉ phải còn hiệu lực trong vòng 2 năm kể từ ngày cấp.,Thong_Tin_Trung_tam
,"Đối với chứng chỉ TOEFL ITP, Trung tâm Ngoại ngữ sẽ tiến hành gửi IIG xác minh và điểm sẽ được cập nhật lên hệ thống PMT sau khi có kết quả.",Thong_Tin_Trung_tam
,"Nếu sinh viên thi TOEIC tại Trường ĐH Công Nghiệp Tp.HCM, Trung tâm Ngoại ngữ sẽ tra cứu kết quả trực tiếp trên bảng điểm do IIG gửi về trong khoảng 1 tuần.",Thong_Tin_Trung_tam
,"Trường hợp thi TOEIC tại các đơn vị ngoài trường, quy trình xác minh của Trung tâm Ngoại ngữ thông qua IIG sẽ mất khoảng thời gian tối thiểu là 2 tuần.",Thong_Tin_Trung_tam
,Trung tâm Ngoại ngữ có quy định bắt buộc đối với sinh viên từ Khóa 20 trở về sau là phải nộp chứng chỉ TOEIC 4 kỹ năng.,Thong_Tin_Trung_tam
,"Với chứng chỉ IELTS do IDP cấp, Trung tâm Ngoại ngữ tiến hành tra cứu trực tiếp trên trang web của IDP với thời gian hoàn tất nhanh chóng trong vòng 3 ngày.",Thong_Tin_Trung_tam
,"Đối với chứng chỉ IELTS của Hội đồng Anh, Trung tâm Ngoại ngữ yêu cầu sinh viên điền form và tự gửi email nhờ Hội đồng Anh chuyển bảng điểm phụ cùng giấy xác nhận về trường.",Thong_Tin_Trung_tam
,Quá trình xác minh chứng chỉ IELTS từ Hội đồng Anh qua Trung tâm Ngoại ngữ sẽ mất tối thiểu 2 tuần.,Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ sẽ tiến hành tra cứu chứng chỉ VSTEP thi tại trường trên bảng điểm do TTKTQG xuất bản, thời gian xử lý khoảng 1 tuần.",Thong_Tin_Trung_tam
,"Nếu sinh viên thi VSTEP tại các trường đại học khác, Trung tâm Ngoại ngữ phải làm thủ tục gửi công văn xác minh, do đó thời gian chờ có thể lên đến 4 tuần",Thong_Tin_Trung_tam
,"Dành riêng cho sinh viên Khoa Ngoại ngữ, chứng chỉ HSK hoặc TOPIK sẽ được Trung tâm Ngoại ngữ tra cứu trực tiếp trên web của tổ chức khảo thí trong thời gian 1 tuần.",Thong_Tin_Trung_tam
,Điều kiện để Trung tâm Ngoại ngữ tiếp nhận xác minh và nhập điểm chứng chỉ HSK hoặc TOPIK lên PMT là chứng chỉ đó vẫn còn hiệu lực.,Thong_Tin_Trung_tam
,"Đối với chứng chỉ tiếng Nhật JLPT của sinh viên Khoa Ngoại ngữ, Trung tâm sẽ tiến hành gửi công văn xác minh đến các trường được ủy quyền với thời gian xử lý khoảng 1 tuần.",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ thường xuyên mở các lớp bồi dưỡng năng lực ngoại ngữ, bao gồm lớp giao tiếp và luyện thi chứng chỉ dành cho sinh viên trong trường và học viên bên ngoài.",Thong_Tin_Trung_tam
,"Theo quy định của Trung tâm Ngoại ngữ, sinh viên đại học Khóa 20 khối không chuyên Anh sẽ được xếp lớp bồi dưỡng tiếng Anh dựa trên mức điểm thi sát hạch đầu vào.",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ hướng dẫn sinh viên đạt từ 0,00 đến 3,75 điểm sát hạch đầu vào sẽ đăng ký học lớp tiếng Anh mức A1.1.",Thong_Tin_Trung_tam
,"Sinh viên có điểm thi sát hạch từ 4,00 đến 4,75 cần đăng ký vào lớp tiếng Anh A1.2 do Trung tâm Ngoại ngữ tổ chức.",Thong_Tin_Trung_tam
,"Mức điểm từ 5,00 đến 6,25 trong kỳ thi sát hạch đầu vào sẽ tương ứng với lớp bồi dưỡng A2.1 tại Trung tâm Ngoại ngữ.",Thong_Tin_Trung_tam
,"Để đăng ký lớp A2.2 của Trung tâm Ngoại ngữ, sinh viên khóa 20 khối không chuyên Anh cần đạt điểm sát hạch trong khoảng từ 6,50 đến 7,75.",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ sẽ xếp lớp B1.1 cho các sinh viên đạt mức điểm sát hạch tiếng Anh đầu vào từ 8,00 đến 10,00.",Thong_Tin_Trung_tam
,"Bên cạnh các lớp cơ bản, Trung tâm Ngoại ngữ còn mở các lớp tiếng Anh trình độ từ B1.2 đến C1 và các lớp chuyên luyện thi chứng chỉ.",Thong_Tin_Trung_tam
,"Các nhóm đối tượng như sinh viên hệ vừa học vừa làm, văn bằng 2, sinh viên K19 trở về trước hoặc học viên ngoài trường cần liên hệ trực tiếp Trung tâm Ngoại ngữ để được tư vấn lộ trình học.",Thong_Tin_Trung_tam
,Chương trình giảng dạy tiếng Anh của Trung tâm Ngoại ngữ bao gồm các lớp từ sơ cấp đến nâng cao (từ A1 đến C1) nhằm bồi dưỡng kỹ năng giao tiếp.,Thong_Tin_Trung_tam
,Việc tham gia các lớp tiếng Anh cơ bản tại Trung tâm Ngoại ngữ sẽ trang bị cho người học kiến thức cần thiết trước khi bước vào các lớp luyện thi chứng chỉ.,Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ tổ chức các khóa luyện thi chứng chỉ quốc tế như IELTS, VSTEP, TOEIC để cung cấp kiến thức và chiến lược làm bài hiệu quả.",Thong_Tin_Trung_tam
,Người học có thể tham gia các lớp Ngữ pháp ứng dụng tại Trung tâm Ngoại ngữ để bổ sung và biết cách vận dụng ngữ pháp vào giao tiếp thực tế.,Thong_Tin_Trung_tam
,"Theo hướng dẫn của Trung tâm Ngoại ngữ, sinh viên IUH có thể truy cập cổng dangkykhoahoc.iuh.edu.vn và dùng tài khoản sinh viên để đăng nhập đăng ký khóa học.",Thong_Tin_Trung_tam
,"Để tìm kiếm các khóa học của Trung tâm Ngoại ngữ, học viên chỉ cần nhập tên lớp học vào ô tìm kiếm có biểu tượng kính lúp trên trang chủ hệ thống.",Thong_Tin_Trung_tam
,"Trên hệ thống đăng ký của Trung tâm Ngoại ngữ, các lớp học đang trong thời hạn mở lớp sẽ tự động hiển thị trên màn hình trang chủ theo từng danh mục.",Thong_Tin_Trung_tam
,"Sau khi tìm thấy lớp học phù hợp của Trung tâm Ngoại ngữ, học viên nhấn nút ""Đăng ký"" và lớp học sẽ tự động được lưu vào mục ""Khóa học của tôi"".",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ lưu ý học viên cần vào mục ""Hồ sơ"" để bổ sung các bản scan bằng cấp hoặc ảnh 3x4 nếu lớp học đó có yêu cầu, sau đó nhấn ""Nộp hồ sơ"".",Thong_Tin_Trung_tam
,"Khi hoàn tất khâu đăng ký, học viên truy cập vào mục ""Khóa học chờ thanh toán"" trên phần mềm của Trung tâm Ngoại ngữ để kiểm tra học phí.",Thong_Tin_Trung_tam
,"Hệ thống đăng ký của Trung tâm Ngoại ngữ hỗ trợ nhiều phương thức thanh toán trực tuyến, phổ biến nhất là qua ứng dụng ví điện tử VNPAY hoặc thẻ ngân hàng nội địa.",Thong_Tin_Trung_tam
,"Để đóng học phí cho Trung tâm Ngoại ngữ, học viên có thể mở ứng dụng Ngân hàng trên điện thoại và quét mã VNPAY QR hiển thị trên màn hình.",Thong_Tin_Trung_tam
,"Sau khi thanh toán thành công học phí khóa học tại Trung tâm Ngoại ngữ, hệ thống sẽ gửi một email xác nhận ""Hoàn tất thanh toán"" đến tài khoản của học viên.",Thong_Tin_Trung_tam
,Trung tâm Ngoại ngữ được Bộ Giáo dục và Đào tạo chính thức đồng ý cho phép tổ chức thi đánh giá năng lực tiếng Anh theo Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam (VSTEP) thông qua Công văn số 1393/BGDĐT-QLCL.,Thong_Tin_Trung_tam
,"Theo chỉ đạo từ Bộ Giáo dục và Đào tạo, Trung tâm Ngoại ngữ chịu trách nhiệm đăng tải công khai Đề án tổ chức thi VSTEP trên Cổng thông tin điện tử của trường và các phương tiện thông tin đại chúng.",Thong_Tin_Trung_tam
,"Trong quá trình tổ chức thi VSTEP, Trung tâm Ngoại ngữ cam kết thực hiện nghiêm túc quy chế theo Thông tư số 23/2017/TT-BGDĐT của Bộ trưởng Bộ GDĐT.",Thong_Tin_Trung_tam
,Nhiệm vụ cấp phát và quản lý chứng chỉ năng lực ngoại ngữ 6 bậc (VSTEP) của Trung tâm Ngoại ngữ phải tuân thủ nghiêm ngặt theo đúng quy định hiện hành của Bộ Giáo dục và Đào tạo.,Thong_Tin_Trung_tam
,"Để đảm bảo tính minh bạch, Trung tâm Ngoại ngữ phải xây dựng hệ thống để người sử dụng chứng chỉ có thể tra cứu thông tin chứng chỉ VSTEP trên trang thông tin điện tử (website) chính thức của Trường.",Thong_Tin_Trung_tam
,"Sau mỗi đợt tổ chức thi VSTEP, Trung tâm Ngoại ngữ có nhiệm vụ tổng hợp, đánh giá kết quả thi và báo cáo kế hoạch tổ chức, thời gian, địa điểm gửi về Bộ GDĐT (thông qua Cục Quản lý chất lượng).",Thong_Tin_Trung_tam
,"Theo quy trình thi trên máy tính của Trung tâm Ngoại ngữ, thí sinh sẽ nhận tài khoản và mật khẩu đăng nhập trực tiếp từ giám thị tại phòng thi.",Thong_Tin_Trung_tam
,"Thí sinh tham gia thi tại Trung tâm Ngoại ngữ cần lưu ý nhập chính xác từng chữ cái và con số của tài khoản, mật khẩu trên tờ giấy được phát để đăng nhập vào hệ thống.",Thong_Tin_Trung_tam
,"Sau khi đăng nhập vào hệ thống thi của Trung tâm Ngoại ngữ, thí sinh có trách nhiệm kiểm tra kỹ thông tin cá nhân và đọc các hướng dẫn hiển thị trên màn hình.",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ quy định bài thi năng lực tiếng Anh 3 bậc (B1, B2, C1) trên máy tính bao gồm 4 kỹ năng chính: Nghe, Đọc, Viết và Nói.",Thong_Tin_Trung_tam
,"Thời gian làm bài thi chuẩn do Trung tâm Ngoại ngữ thiết lập là 45 phút cho kỹ năng Nghe, 60 phút cho kỹ năng Đọc, 60 phút cho kỹ năng Viết và 12 phút cho kỹ năng Nói.",Thong_Tin_Trung_tam
,"Tại bước kiểm tra thiết bị trên phần mềm của Trung tâm Ngoại ngữ, thí sinh cần đeo tai nghe để nghe thử âm thanh và điều chỉnh micro sát miệng để thử chức năng thu âm.",Thong_Tin_Trung_tam
,Trung tâm Ngoại ngữ yêu cầu thí sinh phải thông báo ngay cho giám thị phòng thi nếu không nghe được âm thanh hoặc không nghe được giọng nói thu âm của chính mình.,Thong_Tin_Trung_tam
,"Sau khi kiểm tra tai nghe và micro thành công, hệ thống thi của Trung tâm Ngoại ngữ có thể yêu cầu thí sinh thao tác chụp hình qua webcam để lưu trữ trước khi nhấn nút ""Nhận đề"".",Thong_Tin_Trung_tam
,"Trong phần thi Listening (Nghe) tại Trung tâm Ngoại ngữ, file audio âm thanh sẽ chỉ được phát một lần duy nhất và thí sinh không thể bấm nghe lại.",Thong_Tin_Trung_tam
,"Đối với từng kỹ năng thi tại Trung tâm Ngoại ngữ, khi hết thời gian quy định, hệ thống sẽ tự động chuyển sang kỹ năng tiếp theo và thí sinh không thể quay lại thao tác ở kỹ năng trước đó.",Thong_Tin_Trung_tam
,"Hệ thống thi của Trung tâm Ngoại ngữ bắt buộc thí sinh phải nhấn nút ""Lưu bài"" ở góc dưới màn hình sau khi hoàn thành mỗi phần thi (part) để lưu lại đáp án.",Thong_Tin_Trung_tam
,"Để chuyển sang phần thi (part) hoặc kỹ năng tiếp theo trên phần mềm của Trung tâm Ngoại ngữ, thí sinh cần nhấn vào nút ""Tiếp tục"".",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ nghiêm cấm thí sinh sử dụng bàn phím hoặc click chuột vào ngoài phạm vi bài làm trong lúc thi kỹ năng Nghe và Đọc, nếu vi phạm sẽ bị hệ thống cảnh báo hoặc hủy bài.",Thong_Tin_Trung_tam
,Kỹ năng Writing (Viết) trong hệ thống thi của Trung tâm Ngoại ngữ gồm 2 phần: phần 1 là dạng viết thư và phần 2 là bài viết tự luận hoặc đoạn văn.,Thong_Tin_Trung_tam
,"Trước khi bắt đầu kỹ năng Speaking (Nói), phần mềm thi của Trung tâm Ngoại ngữ sẽ cho thí sinh 60 giây để chuẩn bị tinh thần và điều chỉnh micro.",Thong_Tin_Trung_tam
,"Trong phần thi Speaking tại Trung tâm Ngoại ngữ, hệ thống sẽ tự động bật audio giới thiệu câu hỏi, cho thí sinh thời gian suy nghĩ và sau đó tự động kích hoạt chế độ thu âm.",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ lưu ý thí sinh khi thi Nói cần phát âm to rõ vào micro, thí sinh có thể theo dõi âm lượng giọng nói của mình thông qua cột sóng màu hiển thị trên màn hình.",Thong_Tin_Trung_tam
,Thí sinh tham gia thi Speaking của Trung tâm Ngoại ngữ tuyệt đối không được dùng chuột hay bàn phím để thao tác vào hệ thống trong toàn bộ thời gian diễn ra kỹ năng này.,Thong_Tin_Trung_tam
,"Khi đã hoàn thành tất cả các kỹ năng của bài thi tại Trung tâm Ngoại ngữ, thí sinh chọn nút ""Nộp bài"" ở góc trên cùng bên phải và xác nhận ""Đồng ý"" để nộp bài lên máy chủ.",Thong_Tin_Trung_tam
,"Theo lịch năm 2025 của Trung tâm Ngoại ngữ, đợt thi VSTEP tháng 2 sẽ diễn ra vào Thứ 7 và Chủ Nhật (ngày 22, 23/02/2025) với hạn chót nộp hồ sơ là 14/02/2025. ",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ thông báo nhận hồ sơ đăng ký dự thi VSTEP đợt tháng 3 đến hết ngày 21/03/2025, kỳ thi sẽ tổ chức vào ngày 29, 30/03/2025 (Thứ 7, Chủ Nhật). ",Thong_Tin_Trung_tam
,"Đối với đợt thi VSTEP tháng 4, Trung tâm Ngoại ngữ chốt danh sách hồ sơ vào ngày 18/04/2025 và chính thức thi vào hai ngày cuối tuần là 26 và 27/04/2025. ",Thong_Tin_Trung_tam
,"Vào đợt tháng 5, Trung tâm Ngoại ngữ sẽ tổ chức thi VSTEP vào các ngày trong tuần là Thứ 3, Thứ 4 (27, 28/05/2025), thời hạn nộp hồ sơ kết thúc vào ngày 20/05/2025. ",Thong_Tin_Trung_tam
,"Lịch thi VSTEP đợt tháng 6 do Trung tâm Ngoại ngữ công bố sẽ diễn ra vào ngày 28 và 29/06/2025, thí sinh cần lưu ý nộp hồ sơ trước ngày 20/06/2025. ",Thong_Tin_Trung_tam
,"Đợt thi VSTEP tháng 7 của Trung tâm Ngoại ngữ rơi vào Thứ 3 và Thứ 4 (ngày 29, 30/07/2025), thí sinh phải hoàn tất đăng ký dự thi muộn nhất vào ngày 22/07/2025. ",Thong_Tin_Trung_tam
,"Trung tâm Ngoại ngữ ấn định ngày 22/08/2025 là hạn cuối nộp hồ sơ cho kỳ thi VSTEP đợt tháng 8, được tổ chức vào Thứ 7 và Chủ Nhật (30, 31/08/2025). ",Thong_Tin_Trung_tam
,"Thí sinh muốn thi VSTEP tại Trung tâm Ngoại ngữ đợt tháng 9 cần nộp hồ sơ hạn chót vào 19/09/2025, kỳ thi sẽ diễn ra vào hai ngày 27, 28/09/2025. ",Thong_Tin_Trung_tam
